GridID,TimeInterval,countrycode,smsin,smsout,callin,callout,internet
100,1383262200000,39,0.2429563768711454,0.0407742548283371,0.0798593575577967,0.1206336123861339,11.750915021232991
100,1383317400000,49,,,,,0.0407742548283371
1008,1383316800000,39,0.4012627382798073,0.1087410863587509,0.5206855035647683,0.3544748911967512,7.60661328595622
102,1383307800000,40,0.0027123356349349,,,,
1003,1383326400000,39,0.0388713341535127,0.0194356670767563,0.1390693922853864,0.1370520411860991,5.092800804400099
1009,1383321600000,0,0.0903921173377379,,,,
1000,1383310200000,39,1.4341586152599808,1.110138701652063,1.446056831449722,1.6327616502344453,33.61764361119883
102,1383288000000,39,0.1461603400341363,0.0663744207925321,0.0276648479018655,0.1167512632197465,6.51137923728726
1007,1383285600000,53,,,0.0054248949108197,0.0108497898216395,
1014,1383289800000,0,0.1223044967909202,,,,
1009,1383311400000,0,0.0328444281024017,,,0.0403046997095019,
1003,1383260400000,0,0.0214816408007083,,,,
101,1383270600000,39,0.0282072757886458,0.0282072757886458,,0.0277058399180573,6.138870745140718
1,1383316800000,32,,,,,0.0017873101054994
1000,1383300000000,0,1.9496255104439528,,,0.1953033256603228,
1015,1383303000000,39,0.2021646747475815,0.1343992782124685,0.2794451487537826,0.2936560124057598,4.700085549381988
1012,1383294600000,0,0.161081875708878,,,,
1006,1383339000000,46,,,,,0.0071425135294879
1004,1383302400000,33,,,,,0.0052803655136576
1004,1383315600000,33,,,,,0.0052803655136576
1003,1383328200000,32,,,0.007610405359991,,
1016,1383340200000,0,0.0181177706977155,,,,
1004,1383280200000,39,0.0610716764896958,0.0248018570400016,0.0256375910102229,,2.644682561433653
1001,1383303600000,39,0.2010656031045408,0.2037000845942397,0.2905296790043065,0.3270889817722885,5.509564323784648
1017,1383272400000,39,,0.0010252573689976,,,2.3532484916417853
1016,1383343200000,46,,,,,0.0020982928220541
1018,1383300600000,39,0.2419737432203047,0.2090572710248272,0.2478967924404714,0.2836749877631638,5.404136201783143
1001,1383304200000,0,0.0859075240986978,,,,
1012,1383308400000,0,0.0693914656347795,,,,
102,1383287400000,420,0.0241193809118467,,,,
1009,1383288000000,0,0.0024238146762121,,,,
1008,1383284400000,39,0.1210164207880907,0.126408970582791,0.0053925497947002,0.0002425655445186,3.5140501310876027
1001,1383280200000,39,0.0610716764896958,0.015942518198422,0.0203572254965652,,2.5418613741843954
1012,1383298200000,39,0.6468172008933235,0.6741510025083003,0.202560609993868,0.2701298517009545,4.483432126095797
1009,1383279000000,46,,,,,0.001211907338106
100,1383297600000,0,0.4069050370427148,,,,
1003,1383282600000,39,0.0194356670767563,0.0464817395135037,0.001022986861976,0.0238542029419492,2.469990476665217
1015,1383280800000,32,,,,,0.0005424678950037
1007,1383273000000,46,,,,,0.0054248949108197
1016,1383302400000,39,0.2840657511380438,0.2657878792031536,0.2684353212668108,0.2768388383279471,4.445096917833141
1003,1383312600000,0,0.0741425737500179,,,,
10000,1383324600000,0,0.6088624301555318,,,0.0859947728846425,
1006,1383296400000,88239,,,,,0.0071425135294879
1016,1383329400000,39,0.1533140160117951,0.2003336734478604,0.11847230980996,0.1404435187460093,4.366173904244198
1001,1383280800000,0,,,,0.0168645885097909,
1014,1383342000000,39,0.1650875804176133,0.2004058829634244,0.0265955346008872,0.044793410307909,5.242948728626404
1019,1383265200000,39,0.0437289109752873,0.0583052146337164,,0.0145763036584291,1.9054477712071065
101,1383307200000,20,,,,0.1108233596722292,
1002,1383277200000,39,,0.0082710430403533,0.0203572254965652,,2.6632977064024668
1017,1383268800000,39,0.0184024745632874,0.0178898458787885,,0.0020505147379952,2.681039725453372
1009,1383302400000,40,,,,0.0024238146762121,
100,1383346200000,0,0.0407742548283371,,,0.0407742548283371,
101,1383323400000,40,0.0009631559345979,,,,
1019,1383313200000,39,0.1532249226647275,0.1701726988491542,0.1725441713751518,0.1717843545370666,6.897432185447628
1011,1383343200000,1,0.004714336869705,0.004714336869705,,,
1012,1383345600000,39,0.044012075356481,0.0445945378631758,0.0253064738153004,0.0411857366457017,3.871909306870004
1000,1383307800000,39,1.7726214553897202,1.095652599448144,1.537021005116896,1.7882625034930348,30.14077706288012
1017,1383302400000,0,0.0726782661554397,,,,
1000,1383297000000,0,1.339703089427474,,,0.3106106266228983,
1002,1383330000000,0,0.1035261710415974,,,0.007131752866604,
1014,1383268200000,39,0.0251669199339316,0.0251669199339316,,0.075500759801795,3.677330250348856
1012,1383280800000,0,,,,0.0034088012174741,
1011,1383268800000,0,0.0188573474788201,,,,
1009,1383270600000,39,0.001211907338106,0.0024238146762121,,0.023772208167293,2.6705555667362946
1010,1383313200000,39,0.1153278920648082,0.1037284815846405,0.1011421231682264,0.1365950787426771,6.497025053540613
1012,1383264000000,39,0.0190713338870469,0.0286070008305703,0.0095356669435234,0.044012075356481,3.6295855251439058
1007,1383266400000,46,,,,,0.003236496088091
10000,1383312000000,0,0.2099837194333899,,,,
1006,1383298200000,0,0.1074114998715669,,,,
1008,1383301800000,46,,,,,0.0002425655445186
10000,1383328200000,34,,,,,0.0859947728846425
1014,1383265800000,39,0.0286884351374374,0.0538553550713691,0.0014286146669555,0.0125834599669658,3.61759188759404
101,1383282600000,39,,0.0009631559345979,,0.0277058399180573,5.820306853465832
1004,1383263400000,39,0.0361983220375382,0.0240018717758582,0.0105607310273153,,3.4797041403274007
1010,1383296400000,88239,,,,,0.0025615851366881
10,1383321000000,39,0.3363836096208445,0.340523005784152,0.4140377689974237,0.608788771028037,7.804415993710478
1004,1383307800000,39,0.2550822663456096,0.1692421733353605,0.2088281944280687,0.1679259854363415,5.122170679192954
1004,1383304200000,39,0.2536008645903932,0.2185418688303264,0.375366393385962,0.229185419924634,5.869523117747384
1005,1383319200000,355,0.0101505416898595,,,,
1014,1383298200000,39,0.7874846012747183,0.7335552600232473,0.2609736792985014,0.3756307782254394,4.954940001258747
1,1383306000000,20,,,,0.0784122727928598,
1008,1383300000000,46,,,,,0.0056351153392189
1016,1383331800000,36,,0.0022740446280066,,,
1005,1383315600000,41,,,,0.0052987887479102,
1003,1383310800000,0,0.0475047263754797,,,,
1003,1383297000000,0,0.2370022903164657,,,0.0194356670767563,
1008,1383334800000,92,,,,0.055115660599345,
1011,1383321600000,0,0.0981500871348817,,,,
1010,1383273600000,39,0.0355209766637697,0.0257870193224677,,,3.0698989899434226
1010,1383335400000,0,0.0045198326445988,,,,
1015,1383294600000,0,0.1232053750742995,,,,
1000,1383327000000,31,,0.0800995970142345,,,
1008,1383323400000,39,0.0950566666767186,0.222542037143191,0.3416197833730851,0.589100485996899,7.157639804174699
102,1383298800000,373,,,,0.0027123356349349,
10000,1383296400000,39,1.2239164873112964,0.4350012317225505,1.9964130414090224,2.1191696800136177,35.084049741030114
1006,1383302400000,0,0.1067245284714094,,,,
1000,1383331800000,355,0.0036215255509797,0.0800995970142345,,,
100,1383295800000,49,,,,,0.0407742548283371
1002,1383308400000,1,0.0162920020568816,,,,
1002,1383298800000,41,,,,,0.0026897183261688
1004,1383264000000,39,0.0105607310273153,0.0813931532801831,0.0052803655136576,0.0203572254965652,4.823737294793431
102,1383285600000,0,0.0907347958981587,,,,
1014,1383318000000,0,0.0549447929197885,,,,
1017,1383306000000,40,,,,0.0005126286844988,
1007,1383271800000,39,0.0027187356454788,0.0352658560616098,,,1.8799003928294893
1014,1383319800000,0,0.0376678060455633,,,,
1018,1383281400000,39,0.0074147021608114,0.0148294043216229,0.0074147021608114,,2.203156574897019
1005,1383335400000,373,,,,0.006123962287825,
1018,1383307200000,0,0.1328311314365453,,,,
1005,1383282600000,0,0.0158963662437308,,,,
1018,1383327600000,39,0.1610499897676515,0.1549402905126146,0.1278397850524127,0.1937151563688869,4.85400176007345
1019,1383318600000,41,0.0413574384492897,,,,
1003,1383321600000,0,0.0983763791295116,,,,
1005,1383294600000,86,,,,,0.0052987887479102
1019,1383333000000,355,,,,0.0145763036584291,
1011,1383330600000,0,0.0281342752805907,,,,
1007,1383293400000,40,,,,0.0098267024705233,
101,1383339600000,48,0.0277058399180573,,,,
10000,1383325800000,0,0.960622797284207,,,,
1010,1383337800000,0,0.0232254341857795,,,,
1003,1383307200000,39,0.1500429478415099,0.0659174065902601,0.2447060630073813,0.2325129824469845,4.165248794146762
1008,1383295800000,0,0.1381672576635057,,,0.0053925497947002,
1007,1383262200000,39,0.038508550930039,0.1061686705240123,0.039886293240037,0.0007217074784399,2.4732406748300573
1016,1383329400000,33,0.0022740446280066,,,,0.0034315594255034
1016,1383311400000,0,0.0260049064169793,,,0.0196587334792235,
1015,1383307200000,0,0.126484682706777,,,,
1003,1383262800000,39,0.007610405359991,0.0434039054707103,0.001022986861976,0.007610405359991,3.5534595204315766
10000,1383280800000,39,0.0859947728846425,0.1719895457692851,,,8.170255491058677
1012,1383268800000,46,,,,,0.0095356669435234
102,1383281400000,0,0.0288348217829756,,,0.0482387618236935,
1013,1383281400000,39,,0.0250412185152469,,,2.5887420127649263
100,1383334200000,39,0.6116138224250574,0.1223227644850114,0.4043642440856165,0.282041479600605,9.278653241139049
1010,1383323400000,0,0.0755617859721382,,,,
102,1383298200000,40,,,,0.0241193809118467,
1012,1383315600000,0,0.0374112030823613,,,,
1015,1383293400000,40,,,,0.0182565667957476,
1012,1383281400000,39,,0.0190713338870469,,,2.502922034734852
1012,1383326400000,40,,,,0.0095356669435234,
1003,1383267000000,39,0.0388713341535127,0.1318348131805202,,0.0161011395052885,3.7633611438727192
1012,1383315600000,33,,,,,0.0095356669435234
1005,1383276000000,0,0.009488884168635,,,,
1003,1383305400000,39,0.1669633947003559,0.0557298935352375,0.1811237224768319,0.275005026370676,4.577262855138514
1008,1383313200000,40,,,,0.0143735528668636,
1005,1383301800000,33,0.0052987887479102,,,,
1007,1383324600000,39,0.0948338432910328,0.1411308317877272,0.2381604918501131,0.1533952152416226,3.6778391811734426
1017,1383292200000,63,,,0.0005126286844988,,
1005,1383312000000,44,0.0094552988228921,,,,0.0052987887479102
1008,1383278400000,0,0.0605082103940453,,,,
102,1383302400000,0,0.3624296895097696,,,0.0027123356349349,
1002,1383328200000,39,0.3005845141894991,0.2561995618046547,0.1939052490179254,0.1917811339154724,5.4648275439213005
1005,1383307200000,55,,,,0.0020950477103623,
1003,1383330600000,39,0.0623173120332526,0.0778647111705236,0.1635472304839677,0.081039699796963,5.586276338680044
1013,1383265200000,46,,,,,0.0125206092576234
1013,1383308400000,0,0.0489151807645251,,,,
101,1383300000000,39,0.9859466670629856,0.7910029158954075,0.663212425197075,0.5795934695723145,12.547859218886927
1009,1383267600000,0,0.0060595366905303,,,,
1014,1383340200000,39,0.1711271481364939,0.2316949444715709,0.0760824718160556,0.0514232777162827,5.762368690763172
10000,1383307200000,0,2.404217409601026,,,,
1015,1383309000000,39,0.170909990346804,0.1512614452650996,0.2065736135473464,0.077695131644265,5.19861852584035
100,1383336000000,39,0.7322474348111913,0.6099246703261798,0.6456314688578844,0.2038712741416858,10.041540018185309
1000,1383321000000,1,,,0.0800995970142345,,
1000,1383288600000,0,0.087342648116194,,,0.0036215255509797,
1005,1383276600000,43,0.0317927324874617,,,,
1018,1383344400000,0,0.0074147021608114,,,,
1004,1383301800000,0,0.0910489611117507,,,,
1014,1383339000000,39,0.2422680777573207,0.2984729363284421,0.0930343496392222,0.1983869686069758,5.179134838129428
10,1383325200000,0,0.2209196047063597,,,,
1005,1383322200000,0,0.1034132242353265,,,,
10,1383279600000,39,0.0573061781319122,0.0859592671978683,,,3.8866935646517815
1007,1383307200000,55,,,,0.0054248949108197,
100,1383294000000,46,,,,,0.2395780726733902
1005,1383314400000,1647,,,,0.006123962287825,
1004,1383264000000,0,0.0407144509931305,,,0.0407144509931305,
1017,1383342600000,1,0.0015378860534964,0.0005126286844988,,,
100,1383305400000,39,0.4069050370427148,0.1614078672144711,0.7221125222179259,0.56408295920121,49.82986028021804
10000,1383329400000,39,0.7837546415635935,0.6707707334838494,1.457947583134714,2.088103481389506,30.1742747667206
1017,1383319800000,0,0.0355701900509716,,,,
1004,1383340200000,0,0.0203572254965652,,,,
10,1383311400000,39,0.4206616515509408,0.5126555132078351,0.2840464042693515,0.3845330312808073,8.848417648088652
100,1383327000000,0,0.1206336123861339,,,,
1000,1383297600000,41,0.0703118355801948,0.0703118355801948,,,
1010,1383265200000,46,,,,,0.0025615851366881
1001,1383268200000,33,,,,,0.007971259099211
1004,1383302400000,39,0.2013021906011294,0.1824621155658585,0.3055574631019122,0.2359005421103809,5.60505057898475
1005,1383297600000,49,,,,,0.0101505416898595
1005,1383269400000,39,0.0702128660504475,0.0405919852074954,0.0115503465332544,0.0344831531443182,2.470248203683639
1005,1383265200000,43,,,,,0.020301083379719
1005,1383317400000,33,,0.0052987887479102,,,
1019,1383316800000,49,,,,,0.0145763036584291
1016,1383301200000,0,0.1351268478806189,,,,
1012,1383291600000,46,,,,,0.0095356669435234
1002,1383315600000,33,,,,,0.0005696450868746
1014,1383276600000,39,,0.0251669199339316,0.0014286146669555,,2.647264136328078
1012,1383304800000,40,0.0187056015411806,,,,
1012,1383306600000,0,0.1050619007551149,0.0564825369694082,,,
10000,1383310200000,39,0.6927035463026541,0.3346835039304891,1.0917826297804745,0.5617730416390245,21.437514808481733
1008,1383340800000,0,0.1189757086894779,,,0.055115660599345,
1004,1383285600000,39,0.0663520420033535,0.1337388986303613,,0.0052803655136576,3.2631704528186307
1007,1383345600000,0,0.003236496088091,,,0.0130631985586144,
1006,1383307200000,0,0.1069193000664122,,,,
1008,1383310200000,234,,,0.0002425655445186,0.0002425655445186,
1012,1383316200000,39,0.1335261554458654,0.1210964218157718,0.2212253017957949,0.3693982488393016,6.986733332260765
1003,1383340200000,0,0.0204586539387323,,,,
1009,1383340800000,39,0.0597737702312929,0.041691207459852,0.0597525266378602,0.1069246088799468,4.511932129782206
100,1383343200000,39,,0.0407742548283371,0.0407742548283371,0.0815485096566743,7.475905663742548
1013,1383343200000,46,,,,,0.0125206092576234
1018,1383328200000,0,0.0610933153224881,,,,
10000,1383316800000,33,0.054231319387068,,,,
1001,1383266400000,0,0.0168645885097909,,,,
1008,1383301800000,86,,,,0.055115660599345,
100,1383301200000,39,0.6090871590855231,0.480845297445658,1.007532306016286,0.8495027429995701,52.15529952558446
1001,1383287400000,39,0.1276079602174907,0.015942518198422,0.0337291770195819,0.0407144509931305,2.6346902574423483
1002,1383303000000,0,0.1592878377799701,,,,
1002,1383309000000,49,,,,,0.0013448591630844
1016,1383305400000,32,,,,,0.0017157797127517
1002,1383307800000,41,,,,,0.0013448591630844
1014,1383306000000,39,0.2550940729200109,0.2082958160231309,0.2018344976303799,0.2278342524495289,5.321603445240454
1004,1383327000000,0,0.124883076062937,,,,
1001,1383328800000,0,0.1187146308069108,,,,
1011,1383304200000,40,,,,0.00942867373941,
1004,1383312600000,46,,,,,0.0052803655136576
1006,1383306000000,46,,,,,0.0075184456894734
1015,1383294600000,375,0.0005424678950037,,,,
100,1383332400000,33,,,,,0.0407742548283371
1009,1383334800000,39,0.1171089454969115,0.0604032723050032,0.1419421469813204,0.1374921158209774,6.887993661241381
1009,1383329400000,39,0.1816856850198592,0.1890421454645599,0.1286730433609302,0.1254072126412902,6.211708992941856
1002,1383292800000,0,0.0837074823337596,,,0.0005696450868746,
102,1383305400000,0,0.2852500870766476,,,0.0027123356349349,
1014,1383304200000,32,,,,,0.0187056015411806
1007,1383321000000,41,,,0.0027187356454788,,
1015,1383289200000,0,0.2448438447712629,,,,
100,1383345600000,33,,,,,0.0407742548283371
1008,1383316800000,0,0.0537507919868616,,,0.0654972784779541,
1013,1383319200000,39,0.1032081684520068,0.1764833915565437,0.2361293152694422,0.2795238142154989,6.812859111578982
10,1383262800000,0,0.0101739906223334,,,,
10000,1383300600000,90,,0.2082453134955084,,,
1007,1383290400000,20,,,,0.0162746847324593,
1002,1383279600000,39,0.0005696450868746,0.031694797963839,0.007131752866604,0.007131752866604,2.1828723536952106
1018,1383312600000,44,0.0232275119469736,0.0232275119469736,,,
1008,1383312000000,39,0.1406676574159227,0.086479173065131,0.5560571184191568,0.3989308295741476,7.952452268296841
1004,1383294000000,39,0.123895332800197,0.4752485317554644,0.1812151168923659,0.2371941858670007,3.872698932503432
1001,1383327000000,39,0.1930943440053298,0.2319007395614291,0.2676018868323357,0.2011295179188343,5.405546666977503
1002,1383287400000,0,0.0203572254965652,0.0017089352606238,,,
1015,1383305400000,0,0.0299905163717605,,,0.0005424678950037,
1017,1383302400000,39,0.2902940612085478,0.2771114987615364,0.2393971687012817,0.3031580673687809,4.580987186318188
1016,1383290400000,49,,,,,0.0017157797127517
1018,1383325200000,39,0.0989732689806241,0.1353991220439989,0.1549402905126146,0.1206020455020619,5.447934741803233
1009,1383288600000,53,,,,0.0024238146762121,
1007,1383300000000,49,,,,,0.003236496088091
1007,1383303000000,63,,,,0.003236496088091,
1017,1383310800000,0,0.0010252573689976,,,,
1006,1383314400000,46,,,,,0.0071425135294879
1006,1383306600000,46,,,,,0.0071425135294879
1013,1383315000000,353,,,0.0094117125322583,,
10,1383296400000,0,0.3098133763838792,,0.0101739906223334,0.0286530890659561,
101,1383340800000,0,0.0277058399180573,,,,
1000,1383325200000,41,,,,,0.0036215255509797
1002,1383295800000,0,0.0138089868008953,,,0.0005696450868746,
10,1383301800000,49,,,,,0.0101739906223334
1018,1383327000000,880,,,,0.0161879593463415,
1011,1383289200000,353,,,,,0.004714336869705
1018,1383301800000,33,,,,,0.0128767436751658
1005,1383313800000,39,0.1426684321464268,0.1250034612903081,0.1274619764950248,0.1642430782674109,4.469834037043257
1010,1383271200000,39,0.0039164950158213,0.0496157911370247,,0.0467401505460848,3.735243731937944
1002,1383324000000,49,,,0.0013448591630844,,
1000,1383313200000,213,0.0800995970142345,,0.0800995970142345,,
1013,1383313200000,40,,,,0.0187056015411806,
1014,1383337200000,39,0.1933628525564128,0.2884901027321853,0.1462994050210984,0.1761598518622894,5.802593965253832
10,1383306000000,39,0.7041187677258012,0.5471292237048708,0.3814329413014324,0.2960892776927293,8.829327189516992
1006,1383333000000,353,,,0.0071425135294879,,
1019,1383344400000,46,,,,,0.0145763036584291
1,1383301800000,49,,,,,0.0273004648771861
1001,1383330000000,0,0.10468016804552,,,0.007971259099211,
1013,1383343800000,39,0.1403848739473333,0.0813097972889352,0.0312262107988041,0.0125206092576234,5.406143623667951
1001,1383320400000,0,0.0531643322047783,,,,
1019,1383301800000,33,,,,,0.0413574384492897
1008,1383261000000,0,0.0666401493534465,,,,
102,1383309000000,0,0.0993129773395025,,,0.0003557326688702,
1008,1383309600000,46,,,,,0.0553582261438636
1006,1383292800000,46,,,,,0.000969810208486
1012,1383309600000,20,0.0102264036524223,,,,
101,1383264600000,0,0.0272441198540478,,,,
1002,1383314400000,0,0.0527838565829716,,,,
1006,1383333000000,41,,,,0.0005289352331016,
1011,1383299400000,0,0.1494609085028825,,,,
1008,1383304800000,39,0.5074182498871436,0.1386611559704483,0.6610813208576232,0.7398915450150951,6.12746340087039
1010,1383287400000,0,0.0542265782049504,0.0076847554100645,,,
1013,1383304200000,39,0.1597833846865025,0.1890040008141671,0.3903791356550859,0.2301331369233564,5.58402623600872
1016,1383270000000,39,0.0168411963298543,0.0041965856441083,,,3.0929467816048244
1007,1383328200000,234,,,,0.003236496088091,
1002,1383264000000,39,0.0038290084999181,0.0699123646169238,0.0005696450868746,0.0203572254965652,4.670191054244292
1011,1383336600000,44,,,0.004714336869705,,
1001,1383300000000,0,0.0779362649994867,,,,
1007,1383274800000,46,,,,,0.0086613909989108
101,1383282000000,40,,,,,0.0009631559345979
10,1383343200000,39,0.4825351719020534,0.2393987031499823,0.0776541593765792,0.2778241522770532,5.299730243922955
1015,1383303600000,0,0.1652368835180222,,,,
10,1383315600000,39,0.2470882073821062,0.3428198346410893,0.3515265730235972,0.537356863643756,9.255643876999288
10000,1383282600000,39,0.3802348592647935,0.1719895457692851,,0.3439790915385702,10.509772656707838
1010,1383329400000,39,0.1981694235694325,0.2008112222383798,0.1427591034409348,0.1302652332117457,6.583431626306394
1,1383330600000,34,,,,0.0273004648771861,
10000,1383315000000,0,0.2603910243883127,,,,
1003,1383288600000,39,0.0348911931826082,0.0194356670767563,,0.0388713341535127,3.400523772724503
10000,1383339600000,0,0.0859947728846425,,,,
102,1383295800000,39,0.7042171224607703,0.4960861328400346,0.5988740285343788,0.8021640114395743,10.980448048828078
100,1383284400000,39,0.0798593575577967,0.0798593575577967,0.1223227644850114,0.0407742548283371,13.822190861439074
1002,1383311400000,0,0.0558810319603224,,,,
101,1383321600000,39,0.5218731894161528,0.4659203579028705,0.6364697412136158,0.7472533850792659,13.088427272165482
1006,1383263400000,39,0.0602634184241632,0.0317143520394497,0.0168526337090713,0.0026189755889755,2.853084658298057
1007,1383321000000,92,,,,0.003236496088091,
1011,1383297000000,39,0.7717563828305116,0.680351445072318,0.2628875195830331,0.1788870372786935,5.331891201833419
1007,1383295200000,39,0.4368469308282341,0.4521913690201137,0.1503200582663505,0.1898802928060764,3.2548433928518405
1010,1383289200000,39,0.1011898297819601,0.0876303318481636,0.0432859456060933,0.1269520758247019,2.4278138874855344
1002,1383297000000,352,0.0013448591630844,,,,
102,1383271200000,0,0.0213010264504589,,,,
1003,1383266400000,39,0.0110214723019335,0.007610405359991,0.0011370223139808,0.007610405359991,3.8675447303435417
1011,1383295800000,0,0.0891171627114773,,,0.004714336869705,
1005,1383302400000,33,,,,,0.0020950477103623
1004,1383307200000,55,,,,0.0052803655136576,
1006,1383262800000,0,0.0007482502198503,,,,
1017,1383265200000,39,0.0030757721069929,0.0207561162791759,,,3.681184390126636
1012,1383291600000,39,0.6720380643987699,0.6100518521928406,0.0916904100740983,0.1269660111545792,3.967040392186776
1016,1383328200000,39,0.1414987035565652,0.115606553394875,0.1660208896299179,0.1826352986384721,4.643635731271247
1006,1383301800000,0,0.095156775557097,,,,
1015,1383300600000,39,0.3277417702128904,0.2566744494733151,0.241694768852885,0.3838294103320357,5.236966541432915
10000,1383326400000,39,0.8826686437327838,0.6022164591893626,0.4985281387176996,1.5661571729119854,26.44953605794893
1003,1383327000000,0,0.1057300909608284,,,,
102,1383261000000,39,0.2500945967284614,0.1333612156386047,0.1725238203759568,0.1553283196016087,10.11987735918731
1009,1383298200000,40,,,,0.001211907338106,
100,1383318600000,46,,,,,0.0042299450559759
1001,1383264600000,39,0.0168645885097909,0.015942518198422,0.0203572254965652,0.0168645885097909,3.6924695037242414
100,1383307200000,20,,,,0.0407742548283371,
1017,1383329400000,39,0.1115337300200098,0.1985134412627464,0.0910807407187271,0.1256256734007011,4.418470594270233
1009,1383312600000,46,,,,,0.001211907338106
1,1383281400000,39,,0.0089365505274971,,0.0273004648771861,5.452401359947546
10,1383270600000,0,0.0141257292523686,,,,
10,1383322800000,46,,,,,0.0286530890659561
101,1383328800000,20,,,,0.0009631559345979,
1,1383333600000,39,0.9149690863344352,0.3723634122571101,0.1870753611813048,0.4002881466268962,12.201364462296445
1008,1383291600000,46,,,,,0.0056351153392189
1003,1383331200000,39,0.1153578474201067,0.0720149633811454,0.1108862975346581,0.1896519527036595,6.012186883693504
1004,1383335400000,39,0.3274431617146082,0.1769224946414482,0.0390095425332395,0.1550367960287522,5.274235758410342
1000,1383311400000,1,,,0.0703118355801948,,
1004,1383321600000,0,0.0966577712616874,,,,
1014,1383267000000,39,0.062578123016293,0.062578123016293,,0.0286884351374374,3.745779392068405
1016,1383303000000,0,0.1779497658545665,,,0.0048876888740632,
10000,1383309000000,0,0.2816555374106136,,,,
1009,1383279600000,46,,,,,0.001211907338106
1019,1383276600000,39,,0.0437289109752873,,0.0161879593463415,2.0464678627394024
1,1383301800000,39,0.5207526378889373,0.4234376796260887,0.7001399875279446,0.4038627668378951,13.066656640052594
1010,1383279000000,39,0.0051231702733763,0.0051231702733763,0.0045198326445988,,2.013201950227283
1014,1383292200000,0,0.0977278765464815,,,,
1007,1383327000000,0,0.094130963761809,,,,
1007,1383300000000,39,0.4463332714315424,0.5118929642449912,0.2607379646046231,0.2347602682326743,3.1838390088084383
1006,1383329400000,353,0.0029930008794012,,,,
1017,1383271800000,39,,0.0566294333080408,,,2.794500438025449
1019,1383321600000,0,0.1142389567414353,,,,
1005,1383331800000,41,0.0101505416898595,,,,
1012,1383343200000,39,0.1900086924152737,0.1862341588519334,0.0129444681609975,0.060731077080819,4.831117551135277
1008,1383324600000,39,0.3525174922835055,0.2905695004643852,0.4337990486764274,0.2663675289673179,6.649449531619366
1005,1383280800000,0,,,,0.0094552988228921,
1019,1383273600000,39,,0.0583052146337164,,,2.14104010226797
1013,1383313200000,39,0.1719123341271556,0.2878756094238208,0.1751390543758568,0.2031385449259598,6.612112468679912
1007,1383334800000,39,0.1730653464539844,0.1243404991630334,0.1106526501130968,0.1710730828295519,3.3992270711184607
1018,1383273600000,0,0.0091904001968079,,,,
1,1383345000000,1,0.0261374242642866,,,,
1002,1383306600000,46,,,,,0.0005696450868746
101,1383288000000,39,0.139030635460875,0.0563748357707125,,0.1362205992702394,7.323152067045664
1006,1383331800000,46,,,,,0.0071425135294879
1015,1383343200000,1,0.0125834599669658,0.0125834599669658,,,
1014,1383329400000,0,0.1102287626581132,,,0.044793410307909,
1017,1383323400000,39,0.1566980817265012,0.1410682522923134,0.1637590068741669,0.1753023433419516,6.412305252424883
1016,1383297000000,40,,,,0.0020982928220541,
1018,1383295200000,39,0.4145178891894542,0.3514577629378875,0.0959345832429486,0.1113793175255681,5.02639360023943
1002,1383292200000,39,0.1407139353837719,0.0863640078628571,0.2854057062207845,0.1757641778871506,3.692328748348799
1002,1383272400000,39,,0.0154027959069573,0.0203572254965652,,2.6313536476981905
1002,1383311400000,39,0.1059142392519349,0.0935779727718979,0.0556754629709872,0.1001273455484152,5.991582364077413
1007,1383293400000,0,0.1396814877138023,,,,
1,1383320400000,39,0.6642332059522656,0.3395779781444305,0.5463512910329242,0.4619528184309661,12.109230020326583
1012,1383284400000,39,0.0190713338870469,0.0286070008305703,0.0095356669435234,,2.4913771040821366
1017,1383339000000,0,0.0547884202766511,,,,
1006,1383292800000,39,0.3788145131217862,0.3510877022455321,0.1290382972648154,0.2355883481386133,3.1106203201853986
1014,1383268800000,46,,,,,0.0125834599669658
1009,1383333000000,39,0.0897967854654012,0.1151507922654785,0.1049008351936372,0.0374389099797644,5.877065767385415
1018,1383304200000,39,0.2068153407168208,0.1717829599032782,0.2416521457790694,0.2301848741267962,5.983704340655272
1004,1383286200000,53,0.0052803655136576,,0.0052803655136576,0.0052803655136576,
1007,1383292800000,355,,,,0.003236496088091,
1008,1383293400000,0,0.4005426165267357,,,,
1003,1383337200000,0,0.0516379460873335,,,,
1011,1383335400000,39,0.1455308649888713,0.0712160189636749,0.1195392130387843,0.1083237301707573,6.826796975430917
1009,1383273600000,0,0.0187056015411806,,,,
1007,1383336000000,0,0.0653016297928782,,,0.0054248949108197,
1007,1383337200000,46,,,,,0.003236496088091
1016,1383273600000,0,0.0166142648686172,,,,
1003,1383320400000,212,,,,0.0194356670767563,
1007,1383294000000,39,0.1406524177631002,0.1787637632634448,0.146049827913091,0.1787756128629569,2.3311614999795323
1018,1383320400000,39,0.1776130769211754,0.1038199805339819,0.1734140231085,0.2529235569524776,4.943117970176672
1000,1383311400000,0,0.5065476449026892,,,,
1018,1383301800000,0,0.0973745335550883,,,,
1015,1383328200000,39,0.1644704880067291,0.1866766405868978,0.2439362575297947,0.293113544510756,5.251932681806967
1001,1383306000000,0,0.1505357523894614,,,,
10,1383313200000,20,,,,0.0286530890659561,
10000,1383340800000,39,0.5209960046071931,0.4892325511096185,0.348471405767219,0.2579843186539277,14.372077478273972
101,1383298200000,40,,,,0.0277058399180573,
10000,1383328800000,33,0.0859947728846425,,,,
1009,1383302400000,46,,,,,0.001211907338106
