GridID,TimeInterval,countrycode,sms_count,call_time
1016,1383312600000,0,,
10,1383301200000,39,0.8513580237191656,1.1472112563504
101,1383294000000,44,,
10,1383304800000,0,,
1010,1383340200000,39,0.2291598266975356,0.1312735807181017
1010,1383290400000,20,,
1012,1383322800000,39,0.4606734444386465,0.4517291759042916
1005,1383301200000,39,0.501820075326664,0.5084081677560277
1016,1383327000000,880,,
1006,1383335400000,39,0.40509013400708876,0.1877721763532044
1006,1383342600000,1,0.0285700541179516,
1007,1383297600000,234,,
101,1383346200000,0,,
1003,1383328800000,39,0.34425609448703187,0.5832382287509529
1004,1383307200000,0,,
1019,1383297000000,0,,
1009,1383291600000,0,,
1012,1383277800000,0,,
1016,1383287400000,0,0.0477152159522585,
1011,1383288600000,0,,
10,1383326400000,39,0.7647126933703605,0.9374828764167575
100,1383322800000,44,,
101,1383288000000,880,,
102,1383281400000,39,0.0156708022373215,0.0486046649867699
10,1383330000000,39,0.8521392128080545,0.7682364859445029
1004,1383315600000,39,0.1044901018602936,0.2626797675847049
10,1383334800000,39,0.6442797156754565,1.089455060129046
1013,1383306000000,39,0.4473722753342986,0.433121057158807
10000,1383333600000,0,,
1019,1383266400000,39,,
1006,1383287400000,39,0.18236968721545732,0.0750234572777444
1012,1383293400000,0,,
1000,1383322800000,39,5.31322586229633,7.651920352196491
1003,1383333600000,39,0.1178120462062679,0.21886604172785717
1005,1383309000000,39,0.3442657828454754,0.23281265155127528
1018,1383276600000,39,,
1006,1383301800000,41,,
1005,1383341400000,39,0.2649588943962049,0.053101820276214
1000,1383336600000,0,,
1009,1383311400000,39,0.2104247091570143,0.3612620328633782
1002,1383275400000,39,,0.0017089352606237999
1000,1383330600000,0,,
1004,1383289200000,0,,
1007,1383268200000,39,0.022060433382499002,
1007,1383329400000,39,0.3744071470653604,0.2664230251601008
1001,1383345000000,39,0.1161440641315053,0.0486857100923415
1000,1383306000000,39,2.418637825553404,3.027691089077771
1015,1383297600000,49,,
100,1383288600000,39,0.1206336123861338,
1011,1383304200000,0,,
1012,1383319800000,0,,
1010,1383334800000,39,0.1945237361982698,0.2988113559751483
1,1383309000000,39,1.2889112714057496,0.7773892197079046
10000,1383319800000,39,1.588907042875303,1.7227793063440062
1005,1383292800000,0,,
1002,1383286200000,41,,
1011,1383265800000,39,0.0242243962042639,0.0313848482797516
1007,1383326400000,39,0.191857909089303,0.2904974012215356
1006,1383313800000,41,,
1007,1383325800000,380,,
1011,1383311400000,0,,
1013,1383294600000,0,,
1,1383313200000,0,,
1001,1383291600000,0,,
1003,1383286800000,39,0.1176163741093427,0.0464817395135037
100,1383340200000,39,0.4009859398878612,0.6031680619306695
1005,1383306000000,0,,
1000,1383272400000,39,,
1015,1383327600000,39,0.48236321653296754,0.4467712104293198
1006,1383300600000,0,,
1018,1383307800000,0,,
1018,1383342000000,39,0.1570420488480581,0.0380569162685965
1000,1383273000000,39,,
1001,1383334800000,39,0.26667981652096684,0.260616612858787
1,1383336000000,39,0.8634895040430621,0.41333808848569187
1014,1383325200000,39,0.4222180367665045,0.42045572537325804
1017,1383312000000,0,,
10,1383332400000,0,,
101,1383299400000,39,1.3781824855247682,1.156798907211424
1017,1383279000000,39,0.0020505147379952,
10,1383265800000,39,0.32412676316952016,0.0591750609329564
1012,1383289200000,39,0.2838348862476727,0.2054544949240179
1008,1383279600000,39,0.0788806422099589,
1000,1383339600000,39,3.2811476873572527,0.4874063776109881
1014,1383304200000,0,,
1010,1383316200000,39,0.211980302991074,0.4935044201832859
10000,1383278400000,0,,
1006,1383300000000,44,,
1007,1383328200000,32,,
1017,1383287400000,39,0.1679536616214451,0.053972664614259
100,1383334200000,31,,
1018,1383294600000,39,0.5249796541616096,0.2806898758974293
1009,1383300000000,39,1.7261463288915004,0.5788855552162155
1012,1383265800000,39,0.0449602702090419,0.0348421407588238
1,1383285600000,39,0.1401624429692298,0.1341762431601316
1013,1383319800000,39,0.3889520750375103,0.35772471477906886
10000,1383327000000,0,,
1016,1383324000000,0,,
100,1383345000000,212,,
1000,1383338400000,44,0.0072430511019594,
1019,1383334200000,0,,
1019,1383294600000,39,0.1457630365842911,0.3668710859984675
1001,1383281400000,39,,
1006,1383287400000,0,0.0395000188307389,
1006,1383313200000,34,,
1008,1383334200000,0,,
1002,1383285000000,0,0.0011392901737492,
1,1383342600000,39,0.6786547257152563,0.2678137151999637
1018,1383322800000,94,,
1014,1383307200000,0,,
1008,1383303000000,40,,
100,1383316800000,0,,
102,1383291000000,39,0.3580103583192076,0.5120363023478173
1004,1383328200000,39,0.6212667007144981,0.462086983540717
1013,1383321000000,39,0.4094721583930848,0.7433650472117153
100,1383281400000,39,,
101,1383329400000,355,,
1017,1383306600000,34,0.0748224061647226,
1007,1383328800000,49,,
1005,1383312600000,41,,
102,1383267600000,39,0.21421757464450442,
10,1383285600000,39,0.1063072484425352,0.0878281499989126
1008,1383339000000,39,0.2545404748059474,0.3154009849348612
10,1383297600000,359,,
1017,1383289200000,0,,
1014,1383279000000,39,0.0503338398678632,
10,1383300000000,86,,
1006,1383343200000,1514,,
1018,1383312000000,0,,
1017,1383295800000,353,,
1003,1383335400000,39,0.3798172924646678,0.1811237224768319
1016,1383306600000,34,0.0664570594744688,
100,1383302400000,352,,
1015,1383283800000,39,,
1000,1383293400000,0,,
1000,1383322800000,20,,
1015,1383270000000,39,0.042573976338726296,
102,1383294600000,61,,
102,1383299400000,20,,
1007,1383306000000,39,0.3422998050812431,0.3286901184793253
10000,1383330600000,20,,
1009,1383280800000,0,,
1013,1383339600000,39,0.5707950391407097,0.1749884296853476
101,1383303600000,0,,
101,1383327000000,0,,
1000,1383342000000,0,,
1019,1383291000000,0,,
1006,1383304800000,40,,
1016,1383343200000,1,0.0041965856441082,
1005,1383289800000,41,,0.0105975774958204
1002,1383287400000,39,0.1441711449955033,0.0763522495306021
1004,1383264600000,39,0.0416664455497925,0.0372218140063561
1004,1383298800000,39,0.5266182827755261,0.37333073210316225
1004,1383298200000,39,0.6557962892760104,0.5010607773678786
1004,1383341400000,39,0.3932102381353468,0.0673397852660934
1,1383271200000,0,,
1006,1383312000000,41,,
101,1383294600000,39,0.7171992290345821,0.8007387530461845
1005,1383262800000,0,,
1005,1383312000000,63,,
1,1383295200000,39,1.2458670090682689,1.286217415804251
1005,1383320400000,212,,
1015,1383313200000,0,,
1005,1383304200000,0,,
1016,1383289800000,39,0.1668722715792593,0.0859917380571531
102,1383304200000,39,1.011271027642281,1.5056197901573318
1000,1383301800000,86,,
1003,1383266400000,0,,
1011,1383268800000,39,0.028938733073969,
1015,1383307800000,39,0.3810699540225771,0.5294177487683536
1019,1383303000000,0,,
1005,1383333600000,39,0.1815930644931448,0.18872070406077318
1004,1383326400000,0,,
1009,1383268800000,0,,
1019,1383293400000,0,,
1004,1383297600000,0,,
102,1383274200000,39,0.3112733790385809,
1004,1383276000000,0,,
1008,1383315000000,0,,
100,1383267600000,39,0.2038712741416857,
100,1383322200000,40,,
1000,1383308400000,86,,
1000,1383318600000,20,,
10,1383332400000,39,0.5103849998455721,0.4283774712777388
1010,1383280800000,39,,
1016,1383305400000,39,0.25420940146617743,0.4267529964145895
1005,1383345000000,39,0.1278641702970922,0.0502171833111528
10000,1383279000000,0,,
1019,1383336000000,0,,
1002,1383313200000,358,,
1000,1383267000000,0,,
1000,1383324600000,0,,
1012,1383293400000,39,0.4506725250931063,0.24359716269811182
1006,1383325200000,82,,
1011,1383295800000,39,1.3785511396169525,0.6509271103551661
101,1383271800000,39,0.526768400702301,
1012,1383260400000,0,,
101,1383295800000,0,,
1005,1383330000000,0,,
1015,1383285000000,0,0.0251669199339316,
10000,1383292800000,43,,
10000,1383290400000,39,2.51717865735006,1.0414569561436973
1000,1383298800000,0,,
1,1383333000000,355,,
102,1383268800000,39,0.0861432559833724,0.0268317165467816
1000,1383310800000,39,2.087617473568713,2.5340752999016254
1015,1383308400000,1,,
1001,1383337200000,39,0.3604307700902887,0.1969743696936857
1007,1383291000000,0,,
101,1383309000000,44,,
100,1383333600000,39,0.2429563768711453,0.48253444954453567
10000,1383307800000,0,,
1013,1383297600000,0,,
1,1383333000000,39,0.8978537109699458,0.7862402718631019
1006,1383337800000,39,0.32710467705454027,0.1863653777336744
1016,1383331800000,39,0.1513246278093452,0.1903956224082439
10,1383267600000,39,0.1549066881919396,
1,1383309600000,0,,
1002,1383335400000,39,0.3990703626715635,0.1842714358672694
1013,1383306000000,0,,
1019,1383262200000,39,0.0728815182921455,
1008,1383284400000,49,,
1012,1383295800000,39,1.4378615946471056,0.7143556951921861
101,1383292800000,0,,
101,1383342000000,0,,
1007,1383273000000,39,0.0166481148518171,
1015,1383316200000,0,,
100,1383327000000,41,,
1005,1383312600000,0,,
1017,1383337200000,0,,
1010,1383328800000,39,0.2851964177888186,0.3391000395941677
100,1383290400000,82,,
1009,1383295200000,44,,
1000,1383320400000,0,,
1015,1383327600000,880,,
10000,1383304800000,216,,
1002,1383267000000,39,0.17939989005322882,
102,1383301200000,355,,
1010,1383308400000,1,,
1006,1383291000000,0,,
1010,1383344400000,39,0.07129756127698961,0.04930173568277289
1013,1383287400000,0,0.056490193878332595,
1019,1383289200000,0,,
1013,1383310200000,0,,
1015,1383317400000,0,,
100,1383318600000,0,,
100,1383321000000,0,,
102,1383303000000,0,,
1008,1383343200000,39,0.3603820061090264,0.1064335567130333
1016,1383301200000,39,0.9661063143162387,0.3381483722936418
1000,1383263400000,39,0.4548558233342676,0.0397936053786799
1017,1383278400000,0,,
1004,1383288000000,53,,
101,1383309600000,39,1.3719815456597502,0.9125649844595907
1005,1383292800000,39,0.2337016450836129,0.3467934707113084
1017,1383295800000,39,1.2580984631262009,0.4775664001821052
1011,1383324600000,0,,
102,1383292800000,0,,
1013,1383303000000,40,,
1003,1383312600000,39,0.47380288123797765,0.3351689737098319
1,1383284400000,0,,
1018,1383317400000,0,,
1019,1383320400000,39,0.3986506123320248,0.5501004548298805
1000,1383315600000,0,,
1,1383315600000,39,0.7226172932089321,1.1092791863100377
101,1383344400000,0,,
101,1383317400000,0,,
1011,1383342600000,1,0.018857347478820098,
1010,1383341400000,39,0.1409279971663126,0.0325543816495029
101,1383334200000,0,,
1002,1383267600000,0,,
100,1383330600000,20,,
1018,1383295800000,39,0.8070571038509924,0.44988928106396253
1005,1383310800000,94,,
1005,1383309000000,0,,
1005,1383342600000,1,0.0083801908414494,
101,1383291600000,39,0.9355741921243956,0.5236803538656113
10,1383264600000,0,,
1015,1383312600000,44,0.0674583540391638,
1010,1383293400000,0,,
1013,1383323400000,0,,
1015,1383278400000,39,0.0503338398678633,
1017,1383268200000,39,0.0020505147379952,
1002,1383318600000,0,,
1001,1383303000000,0,,
1000,1383297600000,216,,
1007,1383340800000,0,,
1011,1383273000000,39,,
1005,1383321600000,0,,
1007,1383324000000,39,0.2309861182478251,0.47074518006501775
101,1383274800000,39,0.1930571551049614,
1005,1383318000000,971,,
10,1383336600000,39,0.8313896010021686,0.5716429166075194
102,1383277800000,1,,
1006,1383321000000,0,0.0738708923935428,
1015,1383327000000,39,0.3979816593668077,0.6502538249088036
1010,1383313800000,0,,
1009,1383331200000,0,0.0277778214762893,
1015,1383312000000,39,0.3339639998051216,0.3990194783223756
1013,1383315600000,0,,
1001,1383343200000,39,0.5113539111813319,0.0709509910259381
1017,1383297000000,39,1.3007219225742284,0.3885516035102585
100,1383310800000,212,,
1000,1383322800000,1,,
1019,1383342600000,39,0.145763036584291,0.0874578219505746
1005,1383266400000,39,0.0332475008258742,0.0126390916725127
1007,1383307200000,351,,
1013,1383300600000,0,,
1014,1383332400000,39,0.3375693570409609,0.3451886193699878
1014,1383299400000,0,,
1017,1383325800000,0,,
1014,1383304800000,40,,
10000,1383268200000,0,,
100,1383345000000,39,0.49014269879826666,0.1206336123861338
1013,1383297000000,40,,
1008,1383332400000,0,,
1006,1383273000000,39,0.044075944567752504,
1008,1383306000000,0,,
1010,1383311400000,0,,
1017,1383276000000,0,,
100,1383325200000,33,,
1009,1383287400000,0,0.0626460232650007,
1010,1383345600000,0,,
1008,1383336600000,43,,
1010,1383325800000,0,,
102,1383285000000,40,,
1017,1383300600000,39,0.39917867828538567,0.33795783798088563
1017,1383338400000,39,0.1355751201127843,0.058376821068142806
1004,1383297000000,39,0.5674151275578618,0.5700362818683369
100,1383313200000,39,0.20218212204280822,0.4842236016434132
1005,1383263400000,39,0.0356087855337064,0.0199893353115234
1013,1383334200000,39,0.2640960046523721,0.264179877548898
1004,1383279600000,39,0.041666445549792396,0.0089607604990286
1013,1383280800000,0,,
1010,1383342600000,1,0.010246340546752601,
1005,1383334800000,48,,
1001,1383311400000,39,0.1940803291309921,0.1479651857140559
1006,1383288600000,53,,
1002,1383343200000,1,0.0011392901737492,
1004,1383289200000,39,0.4807971671480813,0.1186977873535316
1007,1383306600000,0,0.1000663374608572,
1002,1383317400000,0,,
1019,1383268200000,39,0.1701726988491542,
1012,1383274800000,39,0.0381426677740938,
1012,1383316200000,0,,
1019,1383339600000,39,0.1871204750335808,0.1555963951907251
1005,1383286200000,53,,0.0041900954207246
10000,1383301200000,359,,
1008,1383294600000,0,,
1001,1383280800000,39,0.0283284845957762,
1019,1383326400000,39,0.2844116555905895,0.772983584410929
1002,1383304200000,0,,
1006,1383282600000,0,,
1007,1383271200000,39,0.0806553604834861,
1014,1383286200000,0,,
102,1383282000000,0,,
101,1383326400000,39,0.8882103324093368,1.184504747129481
1018,1383331200000,0,,
102,1383280800000,39,,0.0249525122669304
1006,1383316200000,34,,
101,1383322200000,39,0.7967421356964162,1.3522440942495906
1019,1383268800000,39,,
1009,1383326400000,39,0.2654660100978953,0.22524144120881512
1005,1383331800000,0,,
1002,1383322200000,39,0.2005302451270797,0.28842113190341523
1003,1383337200000,39,0.34968537857363347,0.1932864372515181
1016,1383327000000,39,0.2393531011258585,0.4233089718930765
1,1383298800000,0,,
1002,1383321000000,41,,
1016,1383319200000,0,,
101,1383264000000,39,0.2193381190244113,
1012,1383304200000,39,0.2958020578621211,0.5828695613928528
1017,1383320400000,39,0.1784794553746747,0.3590644774864197
1005,1383327000000,44,,
1009,1383260400000,39,0.0763151678752934,0.0801356969619261
1000,1383268200000,0,,
1018,1383325800000,39,0.2294836642671696,0.39262838181962223
1011,1383282000000,39,0.0147957224648539,
1019,1383323400000,0,,
10,1383323400000,0,,
1014,1383273000000,39,,
1012,1383298800000,39,1.4578175497551094,0.709756218282796
1017,1383340200000,39,0.2356215173672145,0.1069123572050778
1019,1383311400000,94,,
1001,1383341400000,0,,
1009,1383304200000,39,0.2379192334630178,0.418148769771501
1017,1383286800000,39,0.09364388414122121,0.032594865070411295
101,1383307200000,45,,
1010,1383283200000,39,,0.0399727882190494
1003,1383277200000,39,0.011702352807895,
1016,1383297600000,39,1.0430896506177856,0.365104179704989
1005,1383296400000,880,,
1014,1383342600000,39,0.16676731795552552,0.0699603302418407
1010,1383334200000,0,,
1018,1383300000000,39,0.9378664801458421,0.4721754027504924
1009,1383342600000,39,0.0525429597080004,0.0120849031796871
1006,1383329400000,0,,
1000,1383324600000,41,0.1406236711603896,
1016,1383302400000,40,,
1003,1383328200000,0,,
101,1383340200000,39,0.6116930849059314,0.4401408298540091
1012,1383263400000,39,0.1731136885129408,0.0443778077023473
1019,1383342000000,39,0.1288152603998644,0.0291526073168582
1009,1383286800000,39,0.0634159555495815,0.0274079301816112
10,1383340200000,0,,
1000,1383343200000,0,,
1006,1383319800000,39,0.36187846467148244,0.23414598281110668
1007,1383308400000,0,,
1007,1383288000000,39,0.2144711811091678,0.0516949429806139
1009,1383273600000,39,0.0656587065095792,
1018,1383291000000,0,,
1003,1383288000000,0,,
1,1383340200000,0,,
1011,1383285000000,39,0.04203389356623011,
1002,1383283800000,0,,
10,1383262200000,0,,
1011,1383315000000,39,0.1507527619981027,0.21288273298140048
1018,1383329400000,0,,
1017,1383331800000,0,,
1003,1383273000000,39,0.046481739513503706,
1017,1383312000000,39,0.1122558604111142,0.3017283430961596
1003,1383309000000,0,,
1015,1383288600000,0,,
1006,1383278400000,39,0.0495704389754644,
1001,1383260400000,0,,
1002,1383293400000,44,0.0026897183261688,
10,1383310800000,39,0.9638391366257765,0.6492970759840986
1003,1383280200000,39,0.0746648342642319,
1016,1383283200000,39,0.0080106581789142,0.0368303283883869
1011,1383303600000,40,,
1009,1383292200000,40,,
1005,1383304200000,39,0.42952135098501976,0.5254935489442358
10,1383299400000,0,,
1014,1383266400000,39,0.0942063613429757,
1017,1383311400000,0,,
1002,1383322800000,39,0.324169867666271,0.5805712809360208
100,1383311400000,39,0.4043642440856165,0.56408295920121
1,1383319200000,0,,
1010,1383328200000,39,0.1083163353185583,0.36217539921265096
1018,1383307200000,39,0.1895064151318019,0.4201039933340093
1016,1383265200000,39,0.0485462816601539,
1006,1383312000000,0,0.0506699039881664,
1012,1383278400000,39,0.0381426677740937,
1006,1383283800000,39,,0.0126697734852082
1014,1383339000000,0,,
1007,1383306600000,34,0.0393068098820934,
101,1383328200000,39,1.1869324948692657,1.3780633381050311
1018,1383309600000,39,0.44138853205893547,0.3269794523427675
1004,1383342000000,39,0.3751565175227533,0.06992749905712009
1008,1383291600000,32,0.0012128277225931,
1008,1383304200000,351,,
1009,1383342600000,1,0.0048476293524242,
1011,1383309000000,0,,
100,1383309600000,0,,
1017,1383286800000,0,0.0020505147379952,
1010,1383270000000,39,0.007081417781286899,
1010,1383292200000,39,1.252766914172725,0.1717358188085942
1009,1383330600000,39,0.18901443856715672,0.2205253299161933
1019,1383327000000,0,,
1011,1383297600000,39,1.2346886787117506,0.4737330479993442
1010,1383266400000,0,,
1005,1383333600000,0,0.0649666948428649,
10000,1383342600000,0,,
1012,1383306000000,39,0.3848151314104778,0.3968114047189144
1017,1383303600000,39,0.3008497618764175,0.3897487410167791
1001,1383324000000,0,,
100,1383296400000,39,1.6411474945794442,1.252177834986309
10000,1383333000000,39,1.4036510652650878,1.6792473001878905
10000,1383265800000,39,0.6744749456449445,
1014,1383268800000,0,,
1019,1383334800000,0,,
1000,1383343800000,39,1.5871147581864902,0.285824376728065
1004,1383262200000,0,,
100,1383271200000,0,,
1019,1383341400000,39,0.2454256896672973,0.0437289109752873
1016,1383345600000,39,0.0715320558083583,0.0430116598644884
1013,1383345000000,39,0.2311891072054155,
1009,1383298800000,39,1.3731717613468544,0.49418552607215116
1013,1383312600000,39,0.4503679463748763,0.39671590208878926
1014,1383288600000,39,0.40709697642444104,0.0564559814420781
10,1383296400000,39,0.9638654521204506,0.9731877940921237
1013,1383298200000,0,,
1008,1383299400000,0,,
10000,1383318000000,0,,
1005,1383334800000,39,0.2828638730198965,0.2784621864347905
1007,1383282000000,39,0.0410895105887356,
1,1383289800000,0,,
1000,1383286200000,39,0.23158784482756328,
101,1383315000000,0,,
1007,1383300000000,0,,
1009,1383285600000,53,,0.0036357220143180997
1019,1383279600000,39,,
1018,1383344400000,39,0.24941108573639242,0.0314345066792422
1008,1383312000000,0,,
1017,1383283200000,39,,0.037923831766860094
1014,1383337800000,1,,
1005,1383290400000,49,,
1008,1383330600000,39,0.3803583149733317,0.6632233277312369
1003,1383304800000,0,,
1012,1383319200000,39,0.24312315615004138,0.5132728101296699
101,1383336000000,39,0.8815079566737303,0.412817278386803
10,1383284400000,39,0.0282514585047372,
1010,1383285600000,39,0.08444247574869,
1011,1383312600000,0,,
1010,1383325800000,39,0.4248242726893633,0.33266520725125126
1005,1383313200000,39,0.47403147803724377,0.2554610915664701
1002,1383325200000,82,,
1019,1383267000000,39,0.0728815182921455,
1001,1383301200000,0,,
1009,1383293400000,0,,
1007,1383329400000,234,,
1018,1383337800000,1,,
1001,1383300600000,39,0.28065036446806413,0.35700204791780776
1003,1383306000000,0,,
1005,1383334800000,1,0.006285143131087001,
100,1383312000000,39,0.7305724123298778,0.8902769978279073
1014,1383322200000,0,,
10,1383317400000,39,0.6885257862336069,0.961380965730241
100,1383313800000,27,,
101,1383286200000,0,,
1011,1383325800000,39,0.42461356711730197,0.370612043228428
1015,1383339600000,0,,
1001,1383298800000,39,0.49646129292286567,0.2657577462095979
1010,1383324000000,39,0.2593742726894029,0.3316040383507845
1012,1383301200000,40,,
1007,1383327000000,39,0.279308721648627,0.41658827667850706
1003,1383312000000,0,0.0830040368759945,
100,1383288000000,39,0.20218212204280822,0.3211265823300645
1018,1383331800000,39,0.20484852978774232,0.21791640810898721
1003,1383291600000,0,,
1004,1383268800000,0,,
1007,1383265200000,39,0.0712703512333432,
1005,1383303000000,0,,
1010,1383273000000,39,,
1008,1383272400000,0,,
1018,1383294000000,39,0.2055297126598654,0.21899089628535712
1009,1383343200000,1,0.002423814676212,
1012,1383328800000,0,,
1014,1383301200000,40,,
1010,1383318000000,0,,
100,1383331800000,39,0.6473206209567618,0.3652791413561568
1019,1383337200000,421,,
1,1383337200000,33,,
1015,1383266400000,0,,
10000,1383345000000,0,,
102,1383297000000,0,,
100,1383322200000,0,,
101,1383301200000,39,1.3151847056316073,1.4875015375852318
1003,1383303000000,39,0.3496323645533779,0.6006977751547647
1010,1383268800000,39,0.0167244206992622,
1010,1383322200000,0,,
101,1383337200000,359,,
10000,1383307200000,39,2.519140096374331,1.347184457822354
1007,1383288000000,53,,
1015,1383337200000,0,,
1007,1383313800000,49,,
1018,1383302400000,39,0.6064141349664943,0.6686585644139936
1012,1383261000000,39,0.2943592942701705,0.0354246032655186
1008,1383306000000,221,,
1015,1383294000000,39,0.3859430887520056,0.4494004350246787
102,1383306000000,0,,
1002,1383289200000,0,,
1011,1383290400000,39,1.0825382626796098,0.07780942240272351
1001,1383321000000,39,0.5917329132276371,0.3827599658381788
1011,1383305400000,39,0.2671008905346387,0.4383608555285778
10,1383304800000,39,0.7039047946978547,1.0820016009584172
1010,1383334800000,0,,
1006,1383325800000,0,,
1016,1383267600000,0,,
1001,1383330600000,0,,
1012,1383339000000,39,0.4036086267189637,0.216778095614039
1002,1383271800000,39,0.0280586234500438,
1013,1383312000000,39,0.3331852926050648,0.3753247153467498
1016,1383289800000,44,,
1015,1383335400000,39,0.47162866641014245,0.2523462040960502
1005,1383293400000,0,,
1004,1383309600000,39,0.656019369702898,0.3711231506825883
100,1383330000000,39,0.7271799785145586,1.410207398003025
1019,1383303600000,39,0.33797392517231084,0.6602642613456638
100,1383307800000,0,,
1000,1383322200000,0,2.5852115595310754,
1,1383338400000,39,1.021306093497081,0.4341135824334802
100,1383331200000,0,,
1006,1383315000000,0,,
1013,1383276000000,0,,
1015,1383321000000,39,0.403228989768306,0.5771468643033129
1011,1383331800000,0,,
1002,1383334200000,39,0.4738424885173925,0.4304076732476627
1005,1383300000000,39,0.4137933221992658,0.4114598519814182
1004,1383325800000,39,0.2060169739323674,0.5916047573323167
1006,1383303600000,39,0.4344313514900573,0.4976839635053777
1013,1383310800000,0,,
1010,1383327000000,39,0.4768504070892297,0.3641107133865538
100,1383265200000,0,,
1002,1383341400000,0,,
1010,1383303600000,39,0.4375534363924175,0.3418760404960348
1,1383277200000,39,,
1015,1383324600000,39,0.3577298651274911,0.5105740187003222
1008,1383319200000,0,,
1003,1383334800000,0,,
1013,1383308400000,1,,
1007,1383340200000,0,,
1008,1383263400000,39,0.16057842234203762,0.0211667174680095
1011,1383294600000,39,0.99663951507837,0.4430556118973225
1006,1383292200000,63,,
1013,1383269400000,39,0.079813685958102,
1004,1383318000000,39,0.3282431469787514,0.40082754905242457
100,1383319200000,0,,
1,1383324600000,0,,
1006,1383307200000,353,,
1013,1383292800000,0,,
1003,1383268200000,39,,
1014,1383274800000,39,0.0503338398678632,
1003,1383315600000,0,,
1016,1383313200000,0,,
1016,1383291000000,39,1.04870106574576,0.1823505378105158
100,1383334800000,39,0.3678199343132552,
1,1383313200000,39,0.7791765298134041,0.9975802488308936
1006,1383307800000,0,,
1018,1383315000000,353,,
1013,1383291000000,39,1.253727177330633,0.2563809504111715
1013,1383307200000,39,0.3501930863955505,0.5675683188920084
1007,1383331200000,18099,,
101,1383313800000,39,0.4956319413032821,0.6894536733099457
1003,1383329400000,353,,
1002,1383261000000,39,0.3058907928751237,0.07025852976724489
1002,1383291600000,39,0.1829583567354627,0.2980533029715345
1000,1383339600000,0,,
1004,1383293400000,39,0.46302996362917226,0.2664429826370682
1,1383335400000,39,1.215077422352384,0.7309295742438293
1005,1383308400000,94,,
1005,1383277200000,39,,
1018,1383262200000,39,0.11109973528842829,0.034568759739957294
1019,1383292200000,39,0.2454256896672973,0.2308493860088682
10,1383261000000,0,,
1019,1383312000000,0,,
100,1383306000000,48,,0.0815485096566742
1015,1383336600000,39,0.6607726069807092,0.31565123984932875
1016,1383313200000,86,,
1018,1383334200000,0,,
1009,1383277800000,39,0.0199175088792866,
1009,1383276600000,39,,
1014,1383281400000,39,,
1012,1383306000000,0,,
1015,1383277800000,39,0.030840026762713402,
1008,1383275400000,39,0.011512796222956399,0.0164202149286194
1019,1383299400000,0,,
1004,1383276600000,0,,
1007,1383329400000,353,,
1014,1383312600000,39,0.4252287185528642,0.361975349482486
1016,1383290400000,20,,
1006,1383285600000,53,,0.0214275405884637
1001,1383313200000,39,0.27300257925614124,0.2144375546275574
10000,1383294600000,39,1.4021367532471118,3.3158439831329476
1002,1383295200000,0,,
10000,1383273000000,39,,
1002,1383328200000,32,,
101,1383265200000,39,0.4133584300639706,0.1371440393982582
1003,1383300000000,39,0.37111400535408623,0.3978128741603735
10,1383295200000,39,0.9951906851098886,0.9684064788449769
1002,1383280800000,39,0.0280586234500438,
1012,1383341400000,0,,
1019,1383336600000,39,0.3620361189347302,0.3661112691603823
1005,1383297600000,355,,
1011,1383277800000,39,0.023419938410885598,
1014,1383317400000,0,,
101,1383269400000,39,0.1099396353507894,0.028207275788645698
1003,1383298800000,39,0.4761468207545537,0.2632760531921847
1004,1383322200000,0,,
1017,1383324600000,0,,
1015,1383274800000,39,0.0503338398678632,
1003,1383331200000,39,0.1873728108012521,0.3005382502383176
10000,1383274200000,39,,
1002,1383296400000,0,0.0898405411876004,
1011,1383289200000,39,0.2189817647237767,0.1811748123254096
1011,1383337800000,1,,
1012,1383336000000,39,0.4549123110584634,0.325752087585107
1000,1383300000000,40,,
1019,1383321000000,0,,
1017,1383328200000,0,,
101,1383261600000,0,,
1016,1383303000000,0,,
1012,1383337200000,39,0.3965335661403533,0.23360537154058109
1013,1383316200000,0,,
1016,1383328200000,39,0.25710525695144015,0.34865618826839
1015,1383265200000,39,0.1468035059404249,
1,1383337800000,0,,
10000,1383261600000,0,,
1017,1383288000000,53,,
1008,1383300000000,39,1.6476764191683362,1.485836953329744
100,1383337800000,0,,
1005,1383274800000,0,,
1008,1383265800000,39,0.0887071721524299,0.0162592987623465
10,1383309600000,39,0.8793471216677337,0.8172638717498001
1013,1383295800000,0,,
1017,1383304200000,40,,
1003,1383311400000,39,0.1873404119941678,0.1455869158947869
1015,1383298800000,0,,
1004,1383320400000,0,,
1009,1383300600000,39,0.6282095038638413,0.3739893707739928
1018,1383272400000,39,,
1011,1383299400000,0,,
1,1383294000000,39,0.9043411413526488,0.9606814233869154
1005,1383282600000,0,,
1011,1383304800000,40,,
1013,1383346200000,0,,
1013,1383332400000,0,,
1016,1383310200000,39,0.1905494460695706,0.3069229951428917
1011,1383320400000,0,,
1,1383343800000,39,0.6890483525192486,0.1876141323016044
10,1383262800000,39,0.21386777609694968,0.1019538792512813
10,1383335400000,39,1.0545797190707917,0.5431774850748355
102,1383304800000,39,0.9306519758513243,1.4646706844158972
1006,1383292200000,40,,
100,1383262200000,39,0.28373063169948254,0.20049296994393062
1017,1383268800000,0,,
101,1383270600000,39,0.0564145515772916,
1015,1383325200000,0,,
1005,1383277800000,0,,
1012,1383313200000,39,0.3716603708902897,0.3456629786096702
102,1383299400000,380,,
